key,high,time_elapsed_micro
3880099055ff60008444,26,0.8868999999999999
5545540a08c02c80461d,26,0.8817999999999999
b5448084d05c98060a48,26,0.8818999999999999
408862d9806500d37880,26,0.882
288b2530047182880a47,26,0.88
064e69160501a011612c,26,0.8834
a9012cc405e01a174810,26,0.8812
a96013215c6c08709010,26,0.8812
8101a52542806e0d9221,26,0.8814
d1321a41431a02583088,26,0.8808999999999999
0223ba03d0628e0c2048,26,0.884
47dd302c0218c082c041,26,0.8795
452af43100411b043211,26,0.8822
0de8402080403464e43b,26,0.8823
029c0203001089612ffc,26,0.8815
27d8240071da284081a0,26,0.8807999999999999
0104460900e89582ce47,26,0.8822
132dc4030a4405a908d0,26,0.8814
6334610412a00c2300bd,26,0.8876999999999999
8b5184145010120f54a2,26,0.8864
8a999058601428141994,26,0.8833
8080698d48490a4c21a3,26,0.8842
24220445b4ca12d14940,26,0.8826999999999999
d1840b24c02169e40103,26,0.8815999999999999
0d815092220134b91505,26,0.8883
a8021c12a121a792108a,26,0.8825
0750a992024022118b55,26,0.882
86282b40018ac0d14661,26,0.8801
95084a11410746c2a00d,26,0.8795
51a65639880506220a08,26,0.8825999999999999
0a4c0643e00660351e02,26,0.8963
10432010719d84f0c148,26,0.8818999999999999
4e186d941c05c0882810,26,0.8817999999999999
aa2204a882209bc1025c,26,0.882
14b0d031ca4490220c38,26,0.8795
03005589c608a447024b,26,0.8825
4e08905c40822750091d,26,0.8878999999999999
62d83059c641a0416400,26,0.8817999999999999
0094a34229033b4a140c,26,0.8806999999999999
a13519214196018c4890,26,0.8824
80898e841110d4284671,26,0.8871
14a1508800434970ab92,26,0.8823
9262a9264018101ca831,26,1.1235
8f185481195201780c02,26,0.8861
044a08214684a8664d15,26,0.8815999999999999
20420b0b70b4c2202878,26,0.9657
18d00b002cd097a11610,26,0.8812
98c0a81501b90696000b,26,0.883
4d12318232143004954c,26,0.8817999999999999
a2cc8015830824010d9e,26,0.8845999999999999
0890ce8150219826aa30,26,0.8816999999999999
088202cf12c83580c642,26,0.8828999999999999
08006b8f0585cc300344,26,0.8816999999999999
8c45c1c989205ad00404,26,0.8815999999999999
20b110c4c6e692242840,26,0.8802
00388e8cd24805310a8c,26,0.8827999999999999
04721d6005e801421aa4,26,0.8822
cc5043cc0102033e1228,26,0.8844
d32a400484a318300d85,26,0.8818999999999999
5f0a1035702108c50016,26,0.8855
26f200e784240aa22840,26,0.8836999999999999
600440a55028d8f89025,26,0.8826999999999999
87500c48c816160012b3,26,0.8811
5414d939485004458211,26,0.8833
010008a0eb60cb43834c,26,0.8815
61210d111c61ea08480a,26,0.8807999999999999
17840262141c6408e581,26,0.8815
45c4362c40644105024b,26,0.8824
0e8e0a819a4900202dc2,26,0.8814
8810528a54a68c4a00b1,26,0.8808999999999999
d5652029252360000a62,26,0.8867999999999999
a0063d615145c801005c,26,0.8825999999999999
0a9010ea954a4080a495,26,0.8805
038131a145a88a88ca04,26,0.8793
5102420f841028199a2d,26,0.8807999999999999
41a181bd224093091051,26,0.8826999999999999
b4600ecac04260410a70,26,0.8855
78481494301c0324c4c8,26,1.1054
420453c28a08e0060967,26,0.8825
207157d1200214614609,26,0.8802
2256444402984247c544,26,0.882
6156441003048894907e,26,0.881
105080096655fd160408,26,0.8828999999999999
6000007a83532b08cc4a,26,0.8813
11492d822a244b404066,26,0.881
029b081d224ee0169001,26,0.8825
7112113151f8701002c0,26,0.8812
3005050894b24d811139,26,0.8831
06162495570091410863,26,0.8812
686120900892922cd02d,26,0.8814
d000208ec35780e02289,26,0.8797999999999999
e00501610a5552352814,26,0.8816999999999999
968492806030674c240c,26,0.8828999999999999
49c0218505145d900174,26,0.8807999999999999
c725840945008dab4008,26,0.8823
801806246362682c7078,27,0.8817999999999999
7182ab8031950a021096,27,0.8813
b8096452218c28198861,27,0.8805999999999999
3f0e61e084c013498004,27,0.8835
e8001469300c4cae9850,27,0.884
c6028980665c4425a428,27,0.8873
93500a01e10009336f05,27,0.8814
2823686a10419518b484,27,0.8807999999999999
8414c6b3247401858212,27,0.9116
30060bfae161a1018042,27,0.8811
002b80b883da450c4e01,27,0.9107
2740a0a2cf808b105320,27,0.8812
b4200f0ab4428040c4ab,27,0.8817999999999999
0240444c004c6d5a70e9,27,0.881
162000898cd995190e60,27,0.8817999999999999
2382c09d09511181e0c2,27,0.9088999999999999
d9c106a134605c880c40,27,0.8831
a8b0dc584800060451e3,27,0.8803
42702ce90034022cf241,27,0.8842
313ec2402240a89099c8,27,0.8815
79088ea0916495312002,27,0.8815999999999999
190249604251ca015655,27,0.8817999999999999
55c4a850944621302720,27,0.8806999999999999
c0908022c43ac8be8242,27,0.8821
805083028ac05371415e,27,0.8821
21b229505c2b82022458,27,0.8816999999999999
932a0805a84f0a530508,27,0.883
0044091071e76333c210,27,0.9134
87388e11e1642001a086,27,0.8805
8402e5463351880802e9,27,0.8827999999999999
0a449885d010c3c30aa4,27,0.8812
0adb2813829244824868,27,0.8825
a2b16845bc2403190208,27,0.8806999999999999
1705c1e21126620d1820,27,0.8814
2d48403424e90a44ca48,27,0.8939999999999999
0493011362634523040f,27,0.8793
d24011d099845c12320c,27,0.8799
820470d2c3390020e06e,27,0.8817999999999999
f8c3887228450044c4c0,27,0.8815999999999999
6d6144b135142040408d,27,0.8805999999999999
3358908c1806288d8528,27,0.8821
856a03067c041209a164,27,0.8807999999999999
67ac041800d4a0293b08,27,0.8796999999999999
afc12005406406d14941,27,0.8807999999999999
32b4416720001d160a52,27,0.8825
0801d4966013490ec44a,27,0.8855
f0ae634300208080496d,27,0.8864
442dbe10089644267040,27,0.8905
800400f0520b38d9294e,27,0.8802
9b66382c20f249024080,27,0.8823
0c0620aa854d09c2123c,27,0.884
91b244f7c30010122211,27,0.8884
91a08829235086c238b0,27,0.8842
41342c0110673509601e,27,0.9371999999999999
10d6c8c2982868fc1000,27,0.8812
8c900928b6040a0351ab,27,0.8845
3849c4021948a624a047,27,0.8866999999999999
a20834a285253c006469,27,0.8815
c1ef0a6811a40026420c,27,0.8898999999999999
0624b80a83804f0c0387,27,0.8818999999999999
2400160218b896a38d0b,27,0.8865999999999999
c2404a8165d8e2111049,27,0.8852
cb584280207908746141,27,0.883
72088801185c410bd351,27,0.9273
41d18bc4e20224634810,27,0.8882
5034d06127964900c920,27,0.8808999999999999
8106530341c4945088b6,27,0.8847999999999999
8f070456a144a4160a40,27,0.8866999999999999
c001780466021c0bd7a0,27,0.9279
114928128323cd068a24,27,0.8853
b08610f2292004b06287,27,0.8833
86f4a36508c022010a62,27,0.8882
404e1811b1f4c8a90021,27,0.8833
473011a8b0d543b00044,27,0.9270999999999999
ce00e1900b0d218a8924,27,0.8851
230650e985101c200d1d,27,0.8816999999999999
065920282f11d968010a,27,0.8817999999999999
a0c9d40d246c0820a431,27,0.8868999999999999
17238804ba090258b424,27,0.9302999999999999
131826c4d084d4310168,27,0.8848999999999999
810f310a711718680910,27,0.8814
58281221436d1685a840,27,1.4527999999999999
4e0054e0074288f00297,27,0.8835
2410ac7868b000c56099,27,0.9342999999999999
a1948ab118428006dc42,27,0.8821
0094c58b3c1d1019a060,27,0.8856999999999999
000a86c01451ed20c875,27,0.8891
09df42380a9084824a44,27,0.8815
b90d8090b796000b0c20,27,1.0796999999999999
380981931027a6740105,27,0.8802
23c401218ec1c5522a02,27,0.8813
830d02890313e0121f12,27,0.8862
c0ce02244215c8a23b80,27,0.8858999999999999
8854d924b812a05460c0,27,1.0402
e0d024820f44fa540204,27,0.8815
100007f560764d183900,27,0.9031
09a42928c9003b830a07,27,0.8815999999999999
207088432b82994580c3,27,0.8827999999999999
ee03d42605314002a481,27,0.8916999999999999
29a279644168288800c6,27,0.8811
648648a85c8798806510,28,0.8841
13b05e41402cec1c2202,28,0.8825
81c0de855b4243083044,28,0.8852
68e94c920294680898e0,28,0.8817999999999999
e319581463b020492248,28,0.8817999999999999
238a3818710b05a20455,28,0.8832
9c823c3da2301a00c828,28,0.881
7f64311a0a0343002413,28,0.8817999999999999
86a81785b0a718016820,28,0.881
a370d0409924021254ae,28,0.8828999999999999
02035f192514400e961c,28,0.8813
03758619421c858444a2,28,0.8811
c5340a4a0c8c08a1a742,28,1.0419
1c181624a2f00554c891,28,0.8824
c454062c44aa2c2421d8,28,0.8825999999999999
051623c484541a529229,28,0.8818999999999999
e4323003564962290e80,28,0.8818999999999999
35401255784507540b80,28,0.8806999999999999
634a8590618c10086d49,28,0.8814
8042626de00544172433,28,0.8807999999999999
6ce5286084ec01591804,28,0.8807999999999999
089028ae864017c8214f,28,0.8861
58a4b4d6564041044509,28,0.8813
3e008663c90504a01ce4,28,0.8847999999999999
124463186022e360e223,28,0.8853
00523c0950e1a51e1560,28,0.884
500616c03a148c44d5a8,28,0.8881
2a4412280510d736701c,28,0.8853
a3270290014a1082da57,28,2.0275
2012aa856f8600a92628,28,0.8815
102429b4950d54517202,28,0.8805
450114172102a63931e4,28,0.8805
811e61061ba312a81248,28,0.8806999999999999
e208125b13801cca4681,28,0.9127
49ef027430128270c480,28,0.8832
c0c32053216e4a1088e8,28,0.8842
e26a083b010ad4492106,28,0.8797999999999999
068c842039a1b7666200,28,0.8823
22021a9c59a701823231,28,0.9100999999999999
091081a904cc410ac5d7,28,0.8828999999999999
4cbc30828a3462951402,28,0.8815
006118a01710e076b075,28,0.8805
004c9e0c9c0499bc0425,28,0.9752
4d0268243b4940a22195,28,0.8815999999999999
3da04d981582d9001091,28,0.8814
5de0ca2188ac11033101,28,0.8821
2285fa2e981c600601a0,28,0.8822
a96e7001140b30580266,28,0.8812
c1ce04c519b052204825,28,0.881
1dab9c002804168e40b2,28,0.9148999999999999
6248018e58a8ea1644c0,28,0.88
8487485a81f4c0442542,28,0.8791
84cb3300d40d1600cb41,28,0.88
020466e34a02260d22b9,28,0.8805999999999999
1899003f906a092c6109,28,0.8815
1a9d202283f022d2002b,28,0.8823
89e40010e20e78c2892a,28,0.8815
16002c5182c3a160a14f,28,0.8817999999999999
8113d3840305002de8a9,28,0.8827999999999999
82404ab247a570426203,28,0.8805999999999999
809b14a21250a4c16427,28,0.8815
3e2910096b0066490278,28,0.8817999999999999
200824914101dcc71de4,28,0.8812
218e8232e2853013b300,28,0.8858999999999999
048072ee9180dd001307,28,0.8852
cb3d3802092a001a2463,28,0.8975
8403925885625e980071,28,0.8865999999999999
1cbe040890785360620c,28,0.8833
c08e9b14046274085462,28,0.8845
cd000010fb3a3ab01148,28,0.8793
a0f1c034021423603e07,28,0.8814
9046fe4c502112890a28,28,0.8843
008905a20c052329bbe1,28,0.883
5c15066321eac400a029,28,0.8807999999999999
2052284e324c0a86911d,28,0.8805
c2edc0850e000b33a202,28,1.5831
56310140f0b9888380a5,28,0.8857999999999999
3580fc1008da2448a942,28,0.8842
8242508903891b828b4d,28,0.8796999999999999
3364000091a2764302bd,28,0.8816999999999999
d63251644604ce210814,28,0.8857999999999999
d0bc0a08436118d18c05,28,0.881
59f008ce40c04111915c,28,0.9114
15b4340b6048846a8445,28,0.8817999999999999
b7614007506612402057,28,0.8825999999999999
003ae1a2318342481996,28,0.8804
867184f824830c581910,28,0.8818999999999999
89920910744f3902484c,28,0.8828999999999999
03573818c2401ac1c88a,28,0.8812
46ec0c10404aa004b5ad,28,0.882
3808da0a81543b9d8200,28,0.8796999999999999
a0024c435d0791473801,28,0.8815
0e5547020ea6174c0600,28,0.8815999999999999
000192f097153a02d388,28,0.8826999999999999
66814070004f631aa226,28,0.8938999999999999
45614780420f0287b00d,28,0.8813
8527804d4ea31024c822,28,0.9161999999999999
41220748116d31602fc0,28,0.8814
d158020438360a99620d,28,0.878
30c79047120a980d1560,28,0.8813
48f081c95166815a80a1,29,0.883
996d1f24520a142c2240,29,0.9125
0c8a4a87125309444999,29,0.8815
22b065e1014892390ae1,29,0.8808999999999999
a04c32ca8216886a2709,29,0.8836999999999999
0e024b19374284acb011,29,0.8817999999999999
5c68c17c9a20a00404da,29,0.9090999999999999
8a249e1a284e03ed8100,29,0.8825
844b08c60ad1af085824,29,0.9503999999999999
402026b6020cce89346b,29,0.8824
74368a560016a1814561,29,0.8802
71208a74984110cd4a51,29,0.9095
3e200b400a52860baf30,29,0.8796999999999999
95e5f10c502c0040d681,29,0.8823
43000e0546c701ab08dd,29,0.8828999999999999
4630081d3e5165690029,29,0.8823
044a90b59c41a5ac0464,29,0.8821
80042141107903671d3f,29,0.882
3981c05121509771b012,29,0.8826999999999999
c1e0749193b008589244,29,0.88
8ad42948409021247dc9,29,0.8833
5c6f060ce18530850212,29,0.8803
a9b10d7a044088127462,29,0.881
56b5c8410010e2095789,29,0.8799
8b790a4a044dc6604860,29,0.8818999999999999
c300150e4fc0f4482740,29,0.8835
b0b45e2d0a5226111088,29,0.8808999999999999
40228c7222c043167f21,29,0.8802
e88ad462f00821970814,29,0.8805
0400105a35b8462ae565,29,0.8822
828404a8d04a981ea297,29,0.8821
28042c09b864443adcc1,29,0.9211999999999999
8a8b680c4a072418e283,29,0.8815
00e4a5d119ac51040d2c,29,0.8832
0cd42a08c541c4821e2b,29,0.8832
86c3308353080c8b4558,29,0.8824
9b4bd148283990803242,29,0.9103
2e840262881faf128980,29,0.8821
214b4e6217291880a143,29,0.8814
34b41c18288911506caa,29,0.8826999999999999
212712a5660b1b120289,29,0.883
216a9124f80ca4103c34,29,0.8939999999999999
d6164068946b404958a0,29,0.8825
6c84091303126ec83033,29,0.8814
058505a8825599a4c861,29,0.8814
e6948139030644712360,29,0.8848999999999999
04ce6900bc1e2044242f,29,0.8854
8a29002b4e22d4e31212,29,0.8797999999999999
ce050ce931ae45210022,29,0.8801
07653b58b306420c0105,29,0.882
eba3a1893a86500050a0,29,0.88
a200a56293b02de80e01,29,0.882
5b1c3240e1524a8028b1,29,0.885
b46124912fd8a0700051,29,0.8853
13547898770106041613,29,0.8831
1dd42211f09a90348031,29,0.8805999999999999
4ae905c284742838c812,29,0.8863
2ce18c99e080302518c3,29,0.88
a15088032a61107c37a8,29,0.8822
5041676b1200d3d11c20,29,0.8862
20d51a184598e821b148,29,1.0274999999999999
5c13125bcc82080c2455,29,0.8816999999999999
a9b041037131921a2226,29,0.8865
40d9640802cae4943f08,29,0.8834
864596172519d0c10421,29,0.8817999999999999
9c74a45403b01533c008,29,0.8827999999999999
70cea070020a6e14c581,29,0.8815
0d02ca8505d358b14118,29,0.8955
653d003390470a0d2823,29,0.8861
08a53115d607405d6108,29,0.8804
b135600a206a24d201d5,29,0.8822
003706333042d9a28668,29,0.8825999999999999
c4a8117d12c48d600036,29,0.8835
aec504601103f03c5304,29,0.8807999999999999
6401d896054232a5152a,29,0.8864
114cb300117e21a07416,29,0.8812
44af2e69024108815499,29,0.8845
10c3908b9084d3a0512d,29,0.8805
a6652032725c8220a251,29,0.885
7d07138c80408b123055,29,0.8825999999999999
160806a42d81b5148876,29,0.8846999999999999
04d8204795609167310a,29,0.885
858280a7254c5952c430,29,0.8857999999999999
7c6010480d22c4d0fd20,29,0.881
46b5729508940c012586,29,0.8905
93a640d88dc0304038d2,29,0.8874
b0b60009258258023779,29,0.887
35c120a1f889005188e9,29,0.8864
9e179431901908622921,29,0.8808999999999999
0182201a733257404e74,29,0.8845
834ab600a2b102718436,29,0.883
900925487a808d0b5a19,29,0.8811
88481517041a08f31ccc,29,0.8858999999999999
068492109a374cc49113,29,0.8817999999999999
a5204a911c780a1d7028,29,0.8858999999999999
040f97264838868f0025,29,0.8864
4bdb200c8350140a50dc,29,0.8862
04210cb18b0500f634b3,29,0.8835
c030d1d52250a4ec4106,29,0.8795
4b88242fdc15089121a0,29,0.881
91a201277cd660a19201,30,1.4426999999999999
145f080b3c1e02c05386,30,0.8818999999999999
107c086037d4c054d648,30,0.8866999999999999
be6628484c2272449049,30,0.9524999999999999
68007b0ca2e5100e0e96,30,0.8851
fe740065013887872104,30,0.8826999999999999
f01c930602986290e199,30,0.8795999999999999
040a41909fecb2a24056,30,0.8845
22a8ad00018a35038f9d,30,0.8821
350a0c102c0836aee247,30,0.8845999999999999
3411ac2608755661e220,30,0.8823
e20e8480a311896e8e09,30,0.8808999999999999
9159ce30511190d56120,30,0.883
f313270a00d244dc1026,30,0.8831
288504d60da61330127c,30,0.8806999999999999
313403285bcc161c8618,30,0.8814
055524da2964c01b0623,30,0.8815
8cc8d070881e4d2910a6,30,0.881
3b96130046a60a74032c,30,0.8813
a244c3290409be2f3012,30,0.8817999999999999
39361009b25d0b518288,30,0.8822
0dad0d30158956025413,30,1.0213999999999999
a23ee156840352a18221,30,0.8826999999999999
9068018a211a233b169d,30,0.8862
5543ac20e214304ee0c1,30,0.8845999999999999
880221957c18b82f7090,30,0.8833
14157463c69552411405,30,0.8805999999999999
c90f583d2804206e3a08,30,0.8796999999999999
415480bc093a740b8e11,30,0.8959999999999999
0105241f35b0d1500c6e,30,0.8834
10287a677c0e0512e021,30,0.8822
6a89a60806222196a9c3,30,0.8815999999999999
00e04a86979cb91100ce,30,0.8811
652043146fc439084263,30,0.88
652313601f20c41876a0,30,0.8852
264410e430499660263f,30,0.8842
3417333d23c081115150,30,0.8827999999999999
645642840eb6081401ef,30,0.8814
5296831188c8026554d9,30,0.8816999999999999
0b918084c02452eeb51c,30,0.8858999999999999
86081202cd780aa3b398,30,0.8824
49ad34058060541f6a84,30,0.8808999999999999
d8d14012440e60453c3b,30,0.8799
60c306218dd1d2568038,30,0.8828999999999999
220e0a0cc4073b1e5948,30,0.8825
14acb88555b1d0040269,30,0.8805999999999999
35054839019581a54b83,30,0.88
9c0dac54e91330824212,30,0.8805
3654538115e0023b8838,30,0.8822
334fc030c110c1592287,30,0.9277
a00a2c1b04b239e2494a,30,0.8802
17a6910100b0956e812e,30,0.8802
62dd0812155f02c404c6,30,0.8817999999999999
3c9249610b0635d18092,30,0.8808999999999999
5a8180588cb4190a11fa,30,0.9221999999999999
0162e056836a90a9c1e0,30,0.9956999999999999
40011c0176ea9f863031,30,0.8808999999999999
10bc410493708c017f29,30,0.8794
904a7bd862028b0310a5,30,0.8815
932424e01a031d5fd002,30,0.9284
e0011b20222d780ae1c7,30,0.8817999999999999
6404692cbb4934422298,30,0.9208
60e8c32ac8828b09258c,30,0.8821
c758488cc900fa2818a8,30,0.8864
21404a918c2fd7081c43,30,0.9327
b52483cb4b544010a1d0,30,0.8843
070f5710080a39e62445,30,0.8838999999999999
b45b2101526a0d189318,30,0.8802
6a04461ba03686825949,30,0.8872
1ec2a8784a14f801e082,30,0.9276
451144aae10096b6e602,30,0.8808999999999999
22800d08a9b114b69f42,30,0.8823
c441289b0258c52a1a6a,30,0.8822
18c4c356a851b1884d08,30,0.8826999999999999
c0484945218368f906e4,30,0.9295
a0aec3aa4909a21040ec,30,0.8815
35413a0831ad04b0518d,30,0.8816999999999999
0615e2465d4c04249d82,30,0.8823
60031f12ece161246282,30,0.8824
04c2be0095190597b504,30,0.8817999999999999
19915c72222807685c05,30,0.8826999999999999
c2940bc1c484228cf48c,30,1.031
987c421e14aca2830581,30,0.9012
9748292d0bc883300076,30,0.8838999999999999
662c44de09021301a1b5,30,0.8836999999999999
be4414914b12246220ea,30,0.8824
0163061c345b0bdc3028,30,0.8843
7465c210240742d81d83,30,0.8817999999999999
03f23069232151f45102,30,0.8833
02a91d000a3013a276af,30,0.8821
6112c06e704192c93216,30,0.8817999999999999
229c1b87920c4b88b808,30,0.881
f2039c502061ce30442e,30,0.8802
037299349059ec028823,30,0.8799
58fe550032382b5028c0,30,0.9066
59514c1906194110a93b,30,0.8795999999999999
5cc2d2a0952c29680047,30,0.8835
8e1119a18906b0e3a091,30,0.883
1765a108b50ea5814428,30,0.883
3152f1742ea008e14013,30,0.9084
3c038050d52a4ea68896,31,0.8828999999999999
22c811500a6ed5542ba1,31,0.8978999999999999
3d4f42f08b8c060b008c,31,0.8855
10fd8c9942f082410959,31,0.8865
814a044b15088ee8e3ac,31,0.9298
0bc9720cc31d4c068071,31,0.8803
02ec5402a189d45d4ab0,31,0.8801
d0288e047d4493864782,31,0.8822
32c6e089a10be9541488,31,0.8852
b154c5e02041890a3b35,31,0.9304
48015daa4bda0921142e,31,0.8825999999999999
8394886c4c34541a160f,31,0.8805999999999999
06696cc1808c24e2964d,31,0.8808999999999999
3c3a686c012345b900e2,31,0.8805999999999999
4f44631c1e4e33208428,31,0.9317
607295092e876b809205,31,0.9085
3024d5d5467a4128248a,31,0.8794
e700153dc28490b81037,31,0.8797999999999999
2207058c2b155cfc4610,31,0.8805999999999999
9c8c9132215320a388e5,31,0.9289999999999999
610218fe00236a147553,31,0.882
47923c5601f5b0918108,31,0.881
d2137712399004528165,31,0.9138999999999999
ee8b8515f0405da20880,31,0.8832
020050863e7d67aba028,31,0.9292999999999999
09800e6a54127b893c1a,31,0.8826999999999999
06480d7c400e294cafc8,31,0.881
169092a661adc18c045a,31,0.9018999999999999
06e3c24a189601b7e840,31,0.8835
540b043fd998c1554041,31,0.9296
f9a1001cb2048fd58118,31,0.8801
02f204547a6483ca40e5,31,0.883
b20145b60ce514587026,31,0.882
20a81cc50627d913604d,31,0.8827999999999999
b09c32177e39c2112008,31,0.8822
8d10243064bf68171a03,31,0.8807999999999999
885ae4d004061ba09aae,31,0.8892
4602e1c0a895f54248d1,31,0.8817999999999999
0593688140c824dfc869,31,0.8796999999999999
5e8bc0802e2e409b3805,31,0.8808999999999999
a0590da2cd980805cca6,31,0.8826999999999999
b18568323042f5524e08,31,0.8822
035007734086612383eb,31,0.8823
42c905923a53442f120e,31,0.9042
255ea8b0550e44c0ba20,31,0.8866999999999999
44050a9c86036730ac2f,31,0.8851
2c08006594d918b9d22d,31,0.8835
7b015180274c60d62b44,31,0.8827999999999999
402c88d271aea2a822d4,31,0.8876
fa13006142981d4519a3,31,0.8813
3d2222c5920333b20c46,31,0.8946999999999999
534610a052f3d452a184,31,0.8848999999999999
13bc08ab308a03f02c54,31,0.8814
c011b402c6101372c9ed,31,0.88
69a154c21e33aa322011,31,0.8795999999999999
408d8266907c352a2e84,31,0.8853
ba815284a7841252e0b2,31,0.8825
0183082134375b9a8475,31,0.8956999999999999
7c1ca08000e25e49c366,31,0.8805999999999999
dca4c34a28cd70222409,31,0.8828999999999999
422f1c69635086781029,31,0.8802
d40406525e222e6a0c8b,31,0.8818999999999999
90294f1c1410969c8f22,31,0.8805
b8189939a00d36370340,31,0.8807999999999999
0045062c534903aef495,31,0.8905
a8400d2c986165698663,31,0.8824
2c1810666381654e992a,31,0.8815999999999999
21158835c6ad30884f21,31,0.8814
6001ca229e66852cc513,31,0.8822
240c33cb252081a4a67c,31,0.8816999999999999
19c780d18a8915505d14,31,0.8845
90c9771341d40c06a3c0,31,0.882
2210885c685f0a0d05f9,31,0.8814
54226975c0898438916a,31,0.8802
0243b5147f188314509c,31,0.8807999999999999
412c22184866c71fa831,31,0.883
c5702b49529914915422,31,0.8818999999999999
9b4433c0840b032646cb,31,0.8821
67864603058774d85090,31,0.8831
2a1819c88ba54c2a0f21,31,0.8816999999999999
81c8d0a80327824e1b56,31,0.8831
401e2497c97860d200f2,31,0.8813
40170aa7e38230943272,31,0.8846999999999999
f0f4dd0324b00912e090,31,0.883
441d90beb32ad0a50a00,31,0.8852
08414bc8bb0155866e06,31,0.8865
8a30e364a62ba6241428,31,0.8812
29ba99e480e420186a70,31,0.8817999999999999
5b0e23186a294561401e,31,0.8854
834c6d063952482d1862,31,0.8795
61d04e1ea4700427c152,31,0.8808999999999999
2899016a40a23791ae2c,31,0.8856999999999999
52a52f9121642a284370,31,0.8807999999999999
16145e9046b1222f0296,31,0.8852
65602320e9c80c1eac2a,31,0.8804
a09013275ad08e47209a,31,0.8817999999999999
1c4280454bb630ab7444,31,0.8822
d83014b652202b1eca84,31,0.8821
6ad2361e4013d7082112,31,0.8813
07142da24053b001ecce,31,0.8843
c01a538a25904b85ba0e,32,0.8813
a212a0b1d143b1986233,32,0.883
11591644b81b9262d01d,32,0.8815999999999999
55a8a0898b172108333e,32,0.8817999999999999
31449060442b36e96497,32,0.8882
11b09500637aab0f2492,32,0.8815
4073e6230207b0619f09,32,0.8831
a02b88b82c095960dbb0,32,0.8795999999999999
dce882718a8d9194200d,32,0.8811
c5684e45886229e22a13,32,0.8815
37194fb1024413d24858,32,0.8827999999999999
0cad065164164cf42e18,32,0.9004
f284018e1b061d22cd46,32,0.8823
28114839ca3acb461613,32,0.8822
e5c25013f08cf1423920,32,0.8799
6036c036a82096bd30ca,32,0.8815
d4d824113c196e692882,32,0.8833
00c2c937624e2098d98e,32,0.8816999999999999
1e9d5498720114380c9e,32,0.9197
493bc68552200ca149ce,32,0.8813
2b23c14a0d3ae9836104,32,0.8801
d227e6c001351280ea63,32,0.8838999999999999
a174c4609c3a63d4100b,32,0.8806999999999999
e418ad4029fa309105a3,32,0.8851
1205ec32c0719be00a47,32,0.8831
1a0de0c01b7f01156590,32,0.8893
82cd9ce3f152031c08a0,32,0.8817999999999999
128ca9f14d2881e10e92,32,0.8806999999999999
a90a369132022e5718aa,32,0.8815999999999999
ca44864012e8834a64ef,32,0.9050999999999999
bb0a4a4083e03d0c68b4,32,0.8826999999999999
e8835a0038a0e768985a,32,0.8825
de5aba510c400c83412d,32,0.8851
ac8123fba20144a0d1b4,32,0.8824
269138204b062d6aa2f2,32,0.8835999999999999
80a23152556a4e1f1950,32,0.8886
190ab51a4aa671543058,32,0.8833
582ca9a38cc00d918267,32,0.8821
9a0d0c84a1578364d1a1,32,0.8838999999999999
3b1e4e84285614b0a641,32,0.881
3c49324934fae14020b8,32,0.8831
86a0caf9888273086331,32,0.8812
d502cc8a22646e5902cc,32,0.8812
21383986cc464e934642,32,0.8816999999999999
a524208e2086ad4a788f,32,0.8825999999999999
e691b02222d90b598740,32,0.8814
0b038a8a1e9aa130278d,32,0.982
1ab83e04ccc9c801e702,32,0.8817999999999999
2980b8317613048e2f16,32,0.8817999999999999
c1a80259013e455255f4,32,0.8826999999999999
3130d124c939800d9f0b,32,0.8821
5501eb10dd505021b14b,32,0.9664999999999999
41112b9860e0eef08b0a,32,0.8833
7803c2f8c34a1478414c,32,0.8914
8e6cc311c4f1e8c48044,32,0.8826999999999999
62ab920c95826606c2e1,32,0.8845999999999999
d1862c98606105c0b4bb,32,0.8815999999999999
0c589c1b8858dc851e44,32,0.8828999999999999
04769a033ec641290746,32,0.8817999999999999
ab420d18d60efcc04301,32,0.8825
c11a662636409c27a107,32,0.8821
a060c4d0a81ce416ce1e,32,0.8828999999999999
840768058ad0fc336944,32,0.9513999999999999
9a4d902901cd1a4061fa,32,0.8847999999999999
503466242ce623b55109,32,0.889
4800177e93447281a1dc,32,0.8806999999999999
bc41a97543d308081916,32,0.8825
022927583c62608b6ac5,32,0.8825
3f600ca6ee482404e542,32,0.882
a48870a1882cd174195e,32,0.886
217053f81529885a2e81,32,0.8808999999999999
cc7450809eb09019307e,32,0.883
0490c878a29834ab31da,32,0.8812
91628474113678901c9d,32,0.9102
5f2a9f230191b1848031,32,0.8823
8f3b412a084f55038c09,32,0.8834
cd55f099844b828290a1,32,0.9171999999999999
290cc82a0542b6c70e74,32,0.8792
36a4a63822d41368254c,32,0.8803
c21fc044acc71584071a,32,0.8815999999999999
988f8d00171a9083a5d8,32,0.8808999999999999
77a0c1a4081e1d0262b6,32,0.8832
b3035c8e09388ac4e450,32,0.8818999999999999
0dc6da04141b9748a035,32,0.9018999999999999
12bba08ec6048095568e,32,0.883
29699338821c050ad27a,32,0.8821
489d97e0401498d22476,32,0.8827999999999999
e23018a46c9c158f8530,32,0.8824
505a4b504431568c5a63,32,0.8841
0308cc6700ce7bf4c00a,32,0.8818999999999999
43a94922a88cda060b96,32,0.882
70aa0b5e048af6090f20,32,0.8821
0da4897409956a622a51,32,0.8814
